# initial_x = 1
x,y
0.606946,-1.16494
0.595336,-1.15693
0.583808,-1.14856
0.572366,-1.13988
0.561012,-1.13091
0.549749,-1.12168
0.538579,-1.11221
0.527505,-1.10253
0.516529,-1.09266
0.505653,-1.08264
0.494877,-1.07248
0.484203,-1.06221
0.473633,-1.05184
0.463167,-1.04141
0.452805,-1.03092
0.442548,-1.02041
0.432397,-1.00988
0.422351,-0.999364
0.41241,-0.988869
0.402573,-0.978415
0.392841,-0.968018
0.383213,-0.957692
0.373687,-0.947453
0.364263,-0.937314
0.35494,-0.927289
0.345717,-0.91739
0.336592,-0.90763
0.327564,-0.898019
0.318631,-0.88857
0.309792,-0.879292
0.301045,-0.870196
0.292387,-0.86129
0.283818,-0.852585
0.275335,-0.844088
0.266936,-0.835808
0.258618,-0.827752
0.25038,-0.819928
0.242219,-0.812343
0.234132,-0.805003
0.226118,-0.797915
0.218173,-0.791084
0.210295,-0.784516
0.202482,-0.778216
0.19473,-0.77219
0.187037,-0.766442
0.1794,-0.760976
0.171817,-0.755797
0.164283,-0.750908
0.156797,-0.746313
0.149356,-0.742016
0.141956,-0.73802
0.134595,-0.734327
0.127269,-0.730941
0.119975,-0.727865
0.11271,-0.725099
0.105472,-0.722648
0.0982563,-0.720512
0.0910605,-0.718694
0.0838813,-0.717195
0.0767155,-0.716017
0.0695599,-0.715161
0.0624112,-0.714629
0.0552662,-0.714421
0.0481217,-0.714538
0.0409744,-0.714982
0.033821,-0.715751
0.0266583,-0.716848
0.0194829,-0.718272
0.0122917,-0.720024
0.00508137,-0.722103
-0.00215142,-0.724508
-0.00940989,-0.727241
-0.0166973,-0.7303
-0.024017,-0.733685
-0.0313721,-0.737394
-0.0387659,-0.741427
-0.0462017,-0.745783
-0.0536827,-0.75046
-0.061212,-0.755457
-0.0687929,-0.760772
-0.0764285,-0.766403
-0.084122,-0.772348
-0.0918765,-0.778605
-0.0996951,-0.785171
-0.107581,-0.792043
-0.115537,-0.799219
-0.123566,-0.806695
-0.131672,-0.814468
-0.139857,-0.822534
-0.148123,-0.830889
-0.156475,-0.839528
-0.164915,-0.848447
-0.173445,-0.857641
-0.182069,-0.867104
-0.190788,-0.876831
-0.199606,-0.886816
-0.208525,-0.897052
-0.217548,-0.907532
-0.226677,-0.918249
-0.235914,-0.929196
-0.245261,-0.940363
-0.254722,-0.951742
-0.264297,-0.963324
-0.273989,-0.975099
-0.283799,-0.987056
-0.293731,-0.999184
-0.303784,-1.01147
-0.31396,-1.02391
-0.324262,-1.03648
-0.33469,-1.04917
-0.345246,-1.06196
-0.35593,-1.07485
-0.366743,-1.08781
-0.377686,-1.10082
-0.38876,-1.11388
-0.399964,-1.12696
-0.411299,-1.14004
-0.422765,-1.15309
-0.434361,-1.16611
-0.446087,-1.17906
-0.457942,-1.19193
-0.469925,-1.20468
-0.482035,-1.21729
-0.49427,-1.22974
-0.506629,-1.24199
-0.519109,-1.25402
-0.531708,-1.26579
-0.544424,-1.27728
-0.557253,-1.28846
-0.570192,-1.29928
-0.583237,-1.30971
-0.596385,-1.31972
-0.60963,-1.32927
-0.622968,-1.33832
-0.636394,-1.34683
-0.649903,-1.35476
-0.663488,-1.36207
-0.677142,-1.36871
-0.690859,-1.37465
-0.704633,-1.37984
-0.718454,-1.38424
-0.732315,-1.38779
-0.746207,-1.39046
-0.760121,-1.3922
-0.774047,-1.39296
-0.787976,-1.39269
-0.801898,-1.39136
-0.8158,-1.38891
-0.829672,-1.3853
-0.843502,-1.38049
-0.857278,-1.37444
-0.870986,-1.36709
-0.884615,-1.35842
-0.89815,-1.34838
-0.911578,-1.33693
-0.924884,-1.32405
-0.938054,-1.3097
-0.951073,-1.29384
-0.963926,-1.27647
-0.976597,-1.25755
-0.989071,-1.23706
-1.00133,-1.21499
-1.01337,-1.19133
-1.02515,-1.16607
-1.03668,-1.13922
-1.04793,-1.11077
-1.05889,-1.08074
-1.06954,-1.04913
-1.07987,-1.01598
-1.08986,-0.981296
-1.09949,-0.945122
-1.10875,-0.907492
-1.11764,-0.868448
-1.12612,-0.828042
-1.13419,-0.786327
-1.14184,-0.743366
-1.14906,-0.699225
-1.15582,-0.653976
-1.16213,-0.607698
-1.16797,-0.560474
-1.17334,-0.512391
-1.17822,-0.463543
-1.18261,-0.414026
-1.1865,-0.363941
-1.18988,-0.313391
-1.19276,-0.262484
-1.19513,-0.211329
-1.19699,-0.160038
-1.19833,-0.108722
-1.19916,-0.0574968
-1.19948,-0.00647493
-1.1993,0.0442292
-1.1986,0.0945024
-1.19741,0.144233
-1.19572,0.19331
-1.19354,0.241627
-1.19089,0.289078
-1.18776,0.33556
-1.18418,0.380977
-1.18015,0.425233
-1.17568,0.468238
-1.17079,0.509908
-1.16549,0.550162
-1.15979,0.588925
-1.15371,0.626128
-1.14727,0.661706
-1.14049,0.695602
-1.13337,0.727763
-1.12594,0.758141
-1.11821,0.786698
-1.11021,0.813397
-1.10195,0.838209
-1.09345,0.86111
-1.08473,0.882083
-1.07582,0.901114
-1.06672,0.918196
-1.05746,0.933326
-1.04806,0.946506
-1.03853,0.957743
-1.02891,0.967046
-1.0192,0.974431
-1.00943,0.979917
-0.999608,0.983524
-0.989762,0.985278
-0.979908,0.985207
-0.970064,0.983341
-0.960247,0.979713
-0.950476,0.974359
-0.940766,0.967316
-0.931135,0.958621
-0.921599,0.948316
-0.912174,0.936441
-0.902875,0.92304
-0.893718,0.908154
-0.884717,0.891829
-0.875886,0.874108
-0.867239,0.855036
-0.85879,0.834659
-0.85055,0.81302
-0.842533,0.790166
-0.834751,0.766141
-0.827214,0.74099
-0.819935,0.714757
-0.812923,0.687487
-0.806188,0.659224
-0.799741,0.63001
-0.793591,0.599889
-0.787746,0.568903
-0.782216,0.537094
-0.777007,0.504504
-0.772128,0.471174
-0.767586,0.437144
-0.763387,0.402455
-0.759539,0.367147
-0.756046,0.331258
-0.752916,0.294828
-0.750152,0.257895
-0.747759,0.220498
-0.745743,0.182675
-0.744107,0.144465
-0.742855,0.105905
-0.74199,0.0670326
-0.741515,0.0278864
-0.741433,-0.0114958
-0.741746,-0.0510758
-0.742455,-0.0908154
-0.743562,-0.130676
-0.745069,-0.170618
-0.746975,-0.210603
-0.749281,-0.25059
-0.751987,-0.290539
-0.755091,-0.330409
-0.758594,-0.370159
-0.762494,-0.409744
-0.766789,-0.449123
-0.771476,-0.488251
-0.776553,-0.527081
-0.782016,-0.565569
-0.787863,-0.603666
-0.794088,-0.641323
-0.800687,-0.67849
-0.807656,-0.715117
-0.814988,-0.751151
-0.822677,-0.786537
-0.830716,-0.821221
-0.839099,-0.855145
-0.847816,-0.888252
-0.856861,-0.920483
-0.866223,-0.951775
-0.875893,-0.982068
-0.885861,-1.0113
-0.896115,-1.0394
-0.906645,-1.06631
-0.917437,-1.09195
-0.928479,-1.11627
-0.939758,-1.13919
-0.951258,-1.16064
-0.962965,-1.18055
-0.974864,-1.19886
-0.986937,-1.21548
-0.999168,-1.23036
-1.01154,-1.24343
-1.02403,-1.2546
-1.03662,-1.26383
-1.0493,-1.27103
-1.06204,-1.27615
-1.07482,-1.27912
-1.08761,-1.27989
-1.10041,-1.2784
-1.11317,-1.27459
-1.12589,-1.26843
-1.13853,-1.25985
-1.15108,-1.24884
-1.1635,-1.23535
-1.17578,-1.21936
-1.18788,-1.20084
-1.19979,-1.1798
-1.21147,-1.15621
-1.2229,-1.13008
-1.23406,-1.10143
-1.24492,-1.07028
-1.25546,-1.03665
-1.26565,-1.00059
-1.27546,-0.962135
-1.28488,-0.921355
-1.29388,-0.878317
-1.30244,-0.833099
-1.31054,-0.785788
-1.31815,-0.736485
-1.32526,-0.685297
-1.33185,-0.632343
-1.3379,-0.577747
-1.3434,-0.521646
-1.34833,-0.464183
-1.35268,-0.405508
-1.35644,-0.345777
-1.35959,-0.285154
-1.36214,-0.223806
-1.36407,-0.161906
-1.36537,-0.0996286
-1.36606,-0.0371512
-1.36612,0.0253471
-1.36555,0.0876872
-1.36436,0.149691
-1.36256,0.211181
-1.36014,0.271984
-1.35712,0.331928
-1.35351,0.390849
-1.34931,0.448585
-1.34454,0.504982
-1.33922,0.559892
-1.33335,0.613175
-1.32696,0.664699
-1.32006,0.714341
-1.31268,0.761988
-1.30483,0.807533
-1.29653,0.850883
-1.28782,0.891953
-1.2787,0.930666
-1.26921,0.966958
-1.25937,1.00077
-1.24921,1.03207
-1.23874,1.06081
-1.228,1.08696
-1.21701,1.11052
-1.2058,1.13146
-1.19439,1.1498
-1.18281,1.16554
-1.17109,1.17869
-1.15924,1.18928
-1.14731,1.19733
-1.13531,1.20289
-1.12326,1.20598
-1.11119,1.20667
-1.09913,1.20499
-1.0871,1.20099
-1.07512,1.19475
-1.06321,1.18631
-1.0514,1.17575
-1.03971,1.16312
-1.02815,1.1485
-1.01674,1.13195
-1.00551,1.11354
-0.994477,1.09334
-0.983652,1.07143
-0.973054,1.04787
-0.9627,1.02275
-0.952604,0.996116
-0.942782,0.968055
-0.933248,0.938634
-0.924014,0.907922
-0.915093,0.875988
-0.906498,0.8429
-0.898239,0.808724
-0.890327,0.773527
-0.882772,0.737374
-0.875583,0.700327
-0.868768,0.662449
-0.862336,0.623802
-0.856294,0.584446
-0.850649,0.54444
-0.845407,0.503842
-0.840574,0.462708
-0.836155,0.421096
-0.832154,0.379059
-0.828575,0.336652
-0.825422,0.293928
-0.822697,0.25094
-0.820404,0.20774
-0.818543,0.16438
-0.817116,0.120909
-0.816125,0.0773788
-0.815569,0.0338394
-0.815448,-0.00965937
-0.815762,-0.0530679
-0.816509,-0.0963366
-0.817688,-0.139416
-0.819297,-0.182256
-0.821332,-0.224806
-0.823791,-0.267018
-0.826671,-0.308839
-0.829967,-0.350221
-0.833674,-0.39111
-0.837787,-0.431456
-0.842301,-0.471205
-0.847209,-0.510306
-0.852505,-0.548704
-0.858181,-0.586345
-0.864229,-0.623173
-0.870641,-0.659134
-0.877409,-0.69417
-0.884521,-0.728223
-0.89197,-0.761236
-0.899742,-0.793151
-0.907829,-0.823906
-0.916217,-0.853443
-0.924893,-0.8817
-0.933846,-0.908616
-0.943061,-0.93413
-0.952524,-0.95818
-0.962219,-0.980704
-0.972133,-1.00164
-0.982247,-1.02093
-0.992545,-1.0385
-1.00301,-1.05431
-1.01363,-1.06829
-1.02437,-1.08037
-1.03523,-1.09051
-1.04617,-1.09866
-1.05719,-1.10474
-1.06826,-1.10873
-1.07936,-1.11056
-1.09047,-1.1102
-1.10156,-1.1076
-1.11261,-1.10273
-1.1236,-1.09555
-1.13451,-1.08604
-1.14532,-1.07417
-1.15599,-1.05993
-1.16651,-1.04331
-1.17685,-1.02429
-1.18699,-1.00289
-1.1969,-0.979116
-1.20656,-0.952978
-1.21595,-0.924504
-1.22504,-0.893726
-1.23382,-0.860684
-1.24225,-0.825426
-1.25032,-0.78801
-1.258,-0.7485
-1.26528,-0.70697
-1.27213,-0.663503
-1.27854,-0.618187
-1.28449,-0.571121
-1.28996,-0.522411
-1.29494,-0.472169
-1.2994,-0.420515
-1.30334,-0.367576
-1.30675,-0.313483
-1.30961,-0.258374
-1.31191,-0.202392
-1.31365,-0.145681
-1.31482,-0.088393
-1.31542,-0.0306782
-1.31544,0.0273093
-1.31487,0.0854149
-1.31373,0.143484
-1.312,0.201363
-1.3097,0.258898
-1.30683,0.315941
-1.30339,0.372344
-1.29938,0.427963
-1.29483,0.482661
-1.28973,0.536303
-1.28411,0.588762
-1.27796,0.639916
-1.27131,0.689652
-1.26417,0.73786
-1.25656,0.784443
-1.24849,0.829308
-1.23998,0.872372
-1.23105,0.913558
-1.22172,0.952802
-1.212,0.990043
-1.20192,1.02523
-1.1915,1.05833
-1.18076,1.0893
-1.16972,1.11811
-1.15841,1.14476
-1.14684,1.16923
-1.13503,1.19151
-1.12301,1.21162
-1.11081,1.22955
-1.09843,1.24534
-1.08591,1.25899
-1.07326,1.27054
-1.0605,1.28002
-1.04766,1.28747
-1.03476,1.29293
-1.02181,1.29644
-1.00884,1.29805
-0.995857,1.2978
-0.982887,1.29577
-0.969947,1.29199
-0.957053,1.28652
-0.944222,1.27943
-0.93147,1.27077
-0.918812,1.2606
-0.906262,1.24899
-0.893836,1.23598
-0.881547,1.22165
-0.869408,1.20606
-0.85743,1.18925
-0.845626,1.1713
-0.834008,1.15226
-0.822585,1.13219
-0.811367,1.11114
-0.800365,1.08917
-0.789587,1.06634
-0.779041,1.0427
-0.768735,1.0183
-0.758677,0.993191
-0.748873,0.967421
-0.739331,0.941039
-0.730055,0.914091
-0.721051,0.886622
-0.712324,0.858676
-0.703879,0.830295
-0.695719,0.80152
-0.687849,0.772389
-0.680272,0.742942
-0.672991,0.713214
-0.666009,0.683242
-0.659327,0.65306
-0.652948,0.6227
-0.646874,0.592194
-0.641105,0.561575
-0.635643,0.53087
-0.630488,0.50011
-0.62564,0.469322
-0.621101,0.438533
-0.61687,0.407769
-0.612946,0.377055
-0.609328,0.346417
-0.606017,0.315877
-0.60301,0.285459
-0.600307,0.255185
-0.597906,0.225078
-0.595805,0.195159
-0.594002,0.165448
-0.592495,0.135966
-0.591282,0.106733
-0.59036,0.0777695
-0.589726,0.0490937
-0.589377,0.0207248
-0.58931,-0.00731831
-0.589522,-0.0350173
-0.590009,-0.0623539
-0.590768,-0.08931
-0.591794,-0.115868
-0.593084,-0.142009
-0.594633,-0.167717
-0.596437,-0.192974
-0.598491,-0.217762
-0.60079,-0.242063
-0.60333,-0.265861
-0.606106,-0.289138
-0.609111,-0.311876
-0.612342,-0.334058
-0.615791,-0.355667
-0.619453,-0.376685
-0.623322,-0.397095
-0.627393,-0.416879
-0.631658,-0.43602
-0.636111,-0.454501
-0.640746,-0.472302
-0.645555,-0.489408
-0.650531,-0.505801
-0.655668,-0.521462
-0.660958,-0.536375
-0.666393,-0.550521
-0.671966,-0.563885
-0.677668,-0.576448
-0.683492,-0.588192
-0.689429,-0.599103
-0.695471,-0.609161
-0.70161,-0.618352
-0.707835,-0.626659
-0.71414,-0.634065
-0.720514,-0.640556
-0.726948,-0.646117
-0.733433,-0.650733
-0.739959,-0.654389
-0.746517,-0.657074
-0.753097,-0.658773
-0.75969,-0.659475
-0.766284,-0.65917
-0.77287,-0.657847
-0.779437,-0.655496
-0.785976,-0.652109
-0.792476,-0.64768
-0.798926,-0.642203
-0.805316,-0.635672
-0.811636,-0.628085
-0.817874,-0.619439
-0.824021,-0.609734
-0.830066,-0.598972
-0.835997,-0.587154
-0.841805,-0.574285
-0.847479,-0.560371
-0.853009,-0.545419
-0.858384,-0.52944
-0.863595,-0.512445
-0.86863,-0.494446
-0.87348,-0.475458
-0.878136,-0.4555
-0.882587,-0.434589
-0.886824,-0.412747
-0.890839,-0.389996
-0.894621,-0.36636
-0.898163,-0.341867
-0.901456,-0.316545
-0.904492,-0.290422
-0.907262,-0.263532
-0.90976,-0.235908
-0.911978,-0.207584
-0.913909,-0.178596
-0.915548,-0.148984
-0.916887,-0.118785
-0.917921,-0.0880401
-0.918646,-0.0567904
-0.919056,-0.0250781
-0.919146,0.00705393
-0.918913,0.039562
-0.918354,0.0724021
-0.917464,0.10553
-0.916242,0.1389
-0.914686,0.172469
-0.912793,0.206192
-0.910562,0.240023
-0.907992,0.273921
-0.905083,0.30784
-0.901835,0.341739
-0.898248,0.375576
-0.894324,0.409311
-0.890063,0.442902
-0.885466,0.476314
-0.880537,0.509507
-0.875277,0.542448
-0.869689,0.575101
-0.863776,0.607436
-0.857542,0.639422
-0.850989,0.67103
-0.844122,0.702235
-0.836946,0.73301
-0.829464,0.763335
-0.821681,0.793188
-0.813602,0.822552
-0.805231,0.85141
-0.796575,0.879749
-0.787638,0.907556
-0.778426,0.934821
-0.768943,0.961538
-0.759197,0.9877
-0.749191,1.0133
-0.738933,1.03835
-0.728426,1.06283
-0.717678,1.08676
-0.706693,1.11014
-0.695477,1.13297
-0.684035,1.15525
-0.672374,1.17701
-0.660497,1.19825
-0.64841,1.21898
-0.636119,1.23921
-0.623628,1.25897
-0.610941,1.27826
-0.598064,1.2971
-0.585,1.31552
-0.571755,1.33352
-0.558331,1.35113
-0.544734,1.36837
-0.530965,1.38527
-0.517029,1.40183
-0.502929,1.41809
-0.488668,1.43406
-0.474249,1.44977
-0.459674,1.46525
-0.444945,1.48051
-0.430064,1.49557
-0.415034,1.51047
-0.399855,1.52522
-0.38453,1.53985
-0.369059,1.55438
-0.353443,1.56883
-0.337682,1.58322
-0.321778,1.59758
-0.305731,1.61193
-0.28954,1.62628
-0.273205,1.64066
-0.256726,1.65508
-0.240103,1.66957
-0.223335,1.68414
-0.20642,1.6988
-0.189358,1.71358
-0.172148,1.72849
-0.154788,1.74354
-0.137277,1.75875
-0.119613,1.77411
-0.101794,1.78966
-0.0838188,1.80538
-0.0656855,1.8213
-0.0473921,1.83741
-0.0289366,1.85372
-0.010317,1.87023
0.00846872,1.88694
0.0274225,1.90385
0.0465464,1.92095
0.0658422,1.93824
0.0853118,1.95571
0.104957,1.97335
0.124779,1.99114
0.14478,2.00907
0.164961,2.02712
0.185323,2.04527
0.205867,2.06349
0.226593,2.08175
0.247502,2.10003
0.268593,2.11828
0.289867,2.13648


# initial_x = 1.06667
x,y
1.07671,1.00754
1.08681,1.01322
1.09696,1.01701
1.10714,1.01884
1.11733,1.0187
1.12751,1.01654
1.13766,1.01232
1.14775,1.00603
1.15777,0.997633
1.1677,0.987115
1.17751,0.974463
1.18718,0.959668
1.19669,0.942727
1.20603,0.923646
1.21516,0.902433
1.22407,0.879107
1.23273,0.85369
1.24114,0.826214
1.24925,0.796717
1.25706,0.765243
1.26455,0.731847
1.27169,0.696587
1.27848,0.659532
1.28488,0.620756
1.29089,0.580342
1.29648,0.538378
1.30165,0.494959
1.30638,0.450189
1.31065,0.404175
1.31445,0.357031
1.31779,0.308877
1.32063,0.259835
1.32298,0.210034
1.32483,0.159605
1.32617,0.108683
1.327,0.0574033
1.32732,0.0059054
1.32712,-0.045672
1.3264,-0.0971894
1.32518,-0.148508
1.32343,-0.19949
1.32119,-0.249999
1.31844,-0.299902
1.31519,-0.349069
1.31146,-0.397374
1.30725,-0.444693
1.30257,-0.490911
1.29743,-0.535914
1.29185,-0.579598
1.28585,-0.621861
1.27942,-0.662612
1.2726,-0.701762
1.26539,-0.739234
1.25782,-0.774954
1.2499,-0.808858
1.24165,-0.840888
1.23309,-0.870994
1.22424,-0.899134
1.21511,-0.925272
1.20574,-0.949381
1.19613,-0.971438
1.18632,-0.99143
1.17631,-1.00935
1.16614,-1.02519
1.15581,-1.03896
1.14536,-1.05068
1.13481,-1.06035
1.12416,-1.06799
1.11345,-1.07364
1.1027,-1.07731
1.09191,-1.07905
1.08112,-1.07889
1.07034,-1.07688
1.05959,-1.07305
1.04889,-1.06745
1.03825,-1.06013
1.02769,-1.05114
1.01723,-1.04053
1.00688,-1.02836
0.996668,-1.01467
0.986595,-0.999537
0.976682,-0.983001
0.96694,-0.965123
0.957383,-0.94596
0.948025,-0.925569
0.938876,-0.904007
0.929948,-0.88133
0.921253,-0.857595
0.9128,-0.832858
0.904599,-0.807173
0.896659,-0.780597
0.88899,-0.753182
0.881598,-0.724982
0.874492,-0.696049
0.86768,-0.666435
0.861166,-0.63619
0.854958,-0.605366
0.84906,-0.574009
0.843479,-0.542169
0.838218,-0.509892
0.833283,-0.477225
0.828675,-0.444214
0.824399,-0.410902
0.820458,-0.377334
0.816853,-0.343553
0.813587,-0.3096
0.810662,-0.275519
0.808077,-0.241348
0.805835,-0.20713
0.803935,-0.172904
0.802377,-0.138708
0.80116,-0.104582
0.800285,-0.0705643
0.799749,-0.0366926
0.79955,-0.00300469
0.799688,0.0304622
0.800159,0.063671
0.80096,0.0965848
0.802089,0.129167
0.803542,0.161381
0.805316,0.19319
0.807405,0.224558
0.809805,0.255449
0.812512,0.285826
0.81552,0.315653
0.818823,0.344893
0.822416,0.373511
0.826291,0.401469
0.830443,0.428732
0.834863,0.455262
0.839545,0.481024
0.844481,0.50598
0.849662,0.530095
0.85508,0.55333
0.860726,0.575651
0.86659,0.59702
0.872663,0.617401
0.878934,0.636758
0.885394,0.655055
0.892032,0.672256
0.898836,0.688328
0.905795,0.703233
0.912896,0.71694
0.920129,0.729414
0.92748,0.740622
0.934937,0.750534
0.942487,0.759117
0.950115,0.766344
0.957809,0.772186
0.965554,0.776615
0.973336,0.779608
0.981141,0.78114
0.988954,0.781191
0.99676,0.779741
1.00454,0.776773
1.01229,0.772273
1.01998,0.766229
1.02761,0.758631
1.03515,0.749473
1.04259,0.738752
1.04992,0.726469
1.05712,0.712626
1.06417,0.697231
1.07106,0.680295
1.07777,0.661831
1.08429,0.641858
1.0906,0.620398
1.09669,0.597478
1.10255,0.573127
1.10815,0.54738
1.11349,0.520275
1.11855,0.491855
1.12332,0.462165
1.12779,0.431256
1.13194,0.399183
1.13577,0.366002
1.13926,0.331774
1.1424,0.296566
1.14519,0.260443
1.14761,0.223478
1.14966,0.185744
1.15132,0.147315
1.1526,0.108271
1.15349,0.0686919
1.15397,0.0286583
1.15406,-0.0117467
1.15374,-0.0524396
1.15301,-0.0933362
1.15187,-0.134352
1.15032,-0.175403
1.14836,-0.216406
1.14599,-0.257278
1.14322,-0.297936
1.14004,-0.338302
1.13645,-0.378296
1.13247,-0.417843
1.1281,-0.456869
1.12334,-0.495303
1.11819,-0.533076
1.11268,-0.570125
1.10679,-0.606388
1.10055,-0.641807
1.09396,-0.676328
1.08703,-0.7099
1.07977,-0.742477
1.07218,-0.774018
1.06429,-0.804484
1.0561,-0.83384
1.04762,-0.862058
1.03886,-0.889111
1.02984,-0.914978
1.02056,-0.939641
1.01105,-0.963087
1.00131,-0.985305
0.991346,-1.00629
0.981184,-1.02604
0.97083,-1.04455
0.960297,-1.06183
0.949597,-1.07789
0.938743,-1.09274
0.927746,-1.10639
0.916619,-1.11885
0.905373,-1.13015
0.89402,-1.1403
0.882571,-1.14932
0.871037,-1.15725
0.859429,-1.16411
0.847758,-1.16993
0.836034,-1.17472
0.824267,-1.17853
0.812467,-1.18139
0.800643,-1.18333
0.788803,-1.18437
0.776958,-1.18456
0.765115,-1.18392
0.753282,-1.1825
0.741467,-1.18032
0.729678,-1.17743
0.717921,-1.17384
0.706203,-1.16961
0.694531,-1.16475
0.68291,-1.15931
0.671347,-1.15332
0.659845,-1.14682
0.648412,-1.13982
0.637051,-1.13237
0.625766,-1.12449
0.614562,-1.11622
0.603443,-1.10759
0.592411,-1.09862
0.581471,-1.08935
0.570625,-1.07979
0.559876,-1.06999
0.549226,-1.05995
0.538678,-1.04972
0.528232,-1.03931
0.517892,-1.02874
0.507658,-1.01804
0.497532,-1.00724
0.487514,-0.996344
0.477605,-0.985383
0.467806,-0.974374
0.458118,-0.963337
0.448539,-0.952289
0.439072,-0.941249
0.429714,-0.930232
0.420467,-0.919255
0.411329,-0.908333
0.4023,-0.897482
0.393379,-0.886715
0.384565,-0.876045
0.375858,-0.865487
0.367255,-0.855052
0.358756,-0.844752
0.35036,-0.834598
0.342064,-0.824602
0.333867,-0.814773
0.325768,-0.805121
0.317764,-0.795656
0.309854,-0.786387
0.302036,-0.777322
0.294307,-0.768469
0.286666,-0.759836
0.279109,-0.75143
0.271636,-0.743258
0.264244,-0.735327
0.256929,-0.727643
0.24969,-0.720211
0.242524,-0.713039
0.235428,-0.706131
0.2284,-0.699491
0.221437,-0.693126
0.214537,-0.687039
0.207696,-0.681235
0.200911,-0.675717
0.19418,-0.670491
0.1875,-0.665559
0.180868,-0.660924
0.174281,-0.656591
0.167735,-0.652562
0.161229,-0.64884
0.154758,-0.645427
0.148319,-0.642327
0.14191,-0.639541
0.135527,-0.637072
0.129167,-0.634921
0.122828,-0.633092
0.116505,-0.631584
0.110195,-0.630401
0.103895,-0.629543
0.0976029,-0.629013
0.0913141,-0.62881
0.0850257,-0.628936
0.0787343,-0.629393
0.0724367,-0.630181
0.0661296,-0.631301
0.0598096,-0.632753
0.0534734,-0.634538
0.0471177,-0.636656
0.0407392,-0.639108
0.0343344,-0.641894
0.0279002,-0.645014
0.021433,-0.648467
0.0149297,-0.652254
0.00838684,-0.656374
0.00180111,-0.660828
-0.00483082,-0.665613
-0.0115123,-0.67073
-0.0182465,-0.676178
-0.0250369,-0.681955
-0.0318867,-0.688062
-0.0387992,-0.694495
-0.0457777,-0.701255
-0.0528254,-0.708339
-0.0599456,-0.715747
-0.0671414,-0.723475
-0.0744161,-0.731521
-0.0817729,-0.739884
-0.0892149,-0.748562
-0.0967452,-0.75755
-0.104367,-0.766847
-0.112083,-0.77645
-0.119897,-0.786354
-0.127811,-0.796556
-0.135829,-0.807053
-0.143953,-0.81784
-0.152187,-0.828912
-0.160532,-0.840265
-0.168993,-0.851893
-0.177571,-0.863792
-0.18627,-0.875954
-0.195091,-0.888374
-0.204038,-0.901044
-0.213113,-0.913958
-0.222318,-0.927108
-0.231656,-0.940485
-0.241128,-0.954081
-0.250738,-0.967887
-0.260487,-0.981892
-0.270377,-0.996086
-0.280409,-1.01046
-0.290586,-1.025
-0.30091,-1.03969
-0.31138,-1.05452
-0.322,-1.06947
-0.33277,-1.08454
-0.343691,-1.0997
-0.354765,-1.11495
-0.365991,-1.13025
-0.37737,-1.14559
-0.388902,-1.16095
-0.400589,-1.17632
-0.412429,-1.19167
-0.424422,-1.20697
-0.436568,-1.2222
-0.448866,-1.23735
-0.461314,-1.25237
-0.473913,-1.26724
-0.486659,-1.28194
-0.499551,-1.29643
-0.512586,-1.31068
-0.525763,-1.32465
-0.539078,-1.33832
-0.552529,-1.35165
-0.56611,-1.3646
-0.579819,-1.37712
-0.593651,-1.38919
-0.607601,-1.40075
-0.621664,-1.41177
-0.635835,-1.4222
-0.650106,-1.43199
-0.664472,-1.4411
-0.678926,-1.44948
-0.693459,-1.45708
-0.708065,-1.46386
-0.722733,-1.46975
-0.737456,-1.4747
-0.752224,-1.47868
-0.767027,-1.48161
-0.781853,-1.48346
-0.796692,-1.48415
-0.811532,-1.48365
-0.826361,-1.4819
-0.841166,-1.47884
-0.855933,-1.47443
-0.87065,-1.46861
-0.8853,-1.46133
-0.899871,-1.45255
-0.914346,-1.44222
-0.92871,-1.43029
-0.942947,-1.41673
-0.957039,-1.40149
-0.970971,-1.38455
-0.984724,-1.36586
-0.998282,-1.34541
-1.01163,-1.32316
-1.02474,-1.29911
-1.0376,-1.27323
-1.0502,-1.24553
-1.06251,-1.21599
-1.07451,-1.18462
-1.08619,-1.15143
-1.09753,-1.11644
-1.10852,-1.07967
-1.11912,-1.04116
-1.12933,-1.00093
-1.13914,-0.959033
-1.14851,-0.915522
-1.15744,-0.870455
-1.16591,-0.823897
-1.17391,-0.775921
-1.18143,-0.726608
-1.18844,-0.676044
-1.19494,-0.624322
-1.20092,-0.571542
-1.20637,-0.517808
-1.21128,-0.463232
-1.21563,-0.407928
-1.21943,-0.352016
-1.22267,-0.29562
-1.22535,-0.238866
-1.22745,-0.181885
-1.22898,-0.124806
-1.22995,-0.0677641
-1.23034,-0.0108913
-1.23016,0.0456787
-1.22943,0.101813
